"0","gg_W_PTS <- gg_linearity_W_PTS +"
"0","  ggtitle(""Points needed per game to increase the chance of winning"") +"
"0","  xlab(""Points per game"") +"
"0","  ylab(""Percentage chance of winning (%)"") +"
"0","  scale_x_continuous(limits = c(104,118), "
"0","                     breaks = c(seq(104,118, by = 2))) +"
"0","  scale_y_continuous(limits = c(20,80),"
"0","                      breaks = c(20, 30, 40 , 50 , 60 , 70, 80)) +"
"0","  geom_hline(yintercept = 50, colour = ""red"", linetype = ""dashed"")"
"0",""
"0","gg_W_PTS"
